suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43009,0,auto_execute,nominal_no_alarm,1.0,0.0128956669198566,34.0,3.0,999.0,999.0,999.0,999.0,,5.0,33.0,1.0,0.0,0.8235294117647058,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0123591632627052,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.026224718546307223,0,auto_execute,0.9037173496427534,train
third_task_reach_freeze,NeedleReach,action_freeze,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136463958295944,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0065937846253172,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.017201290339601265,0,auto_execute,0.966061829948413,train
third_task_reach_freeze,NeedleReach,action_freeze,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0236438113402088,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0068405424476629,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.017899011728168733,0,auto_execute,0.9642354279162246,test
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0136463891084636,20.0,2.59375,0.0,999.0,999.0,999.0,,0.0,19.0,2.0,0.0,0.9,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.00168163259686,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.008320588013391765,0,auto_recovery,0.9494012744714292,train
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0236439781451864,20.0,2.59375,0.0,999.0,999.0,999.0,,0.0,19.0,2.0,0.0,0.9,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0017448879853097,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.00865641432635128,0,auto_recovery,0.9513960315254536,test
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.3804440092879991,120.0,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0355365981991596,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.05308563578859243,0,auto_recovery,0.9679093613207818,train
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.4321695256894541,120.0,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0427114798126956,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.06575959175039063,0,auto_recovery,0.9685589763795942,test
third_task_reach_freeze,NeedleReach,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136463958295944,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0065937846253172,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.017201290339601265,0,auto_execute,0.966061829948413,train
third_task_reach_freeze,NeedleReach,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0236438113402088,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0068405424476629,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.017899011728168733,0,auto_execute,0.9642354279162246,test
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0136463958295944,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0065937846253172,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.017201290339601265,0,auto_execute,0.966061829948413,train
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0236438064503662,18.0,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0068405423247558,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.017899011380080685,0,auto_execute,0.9642354288329426,test
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9639526087400215,1,human_review,0.9546774729123233,train
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180.0,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9666680348944477,1,human_review,0.9586319984370751,test
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9639526087400215,1,human_review,0.9546774729123233,train
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180.0,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9666680348944477,1,human_review,0.9586319984370751,test
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0195788268067517,36.0,2.25,32.0,999.0,999.0,999.0,,32.0,35.0,1.0,0.0,0.0833333333333333,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.001229036242651,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.007618691224434459,0,auto_recovery,0.8854390754756644,train
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0162453426210457,41.0,2.25,36.0,999.0,999.0,999.0,,36.0,40.0,1.0,0.0,0.0975609756097561,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0012738952891039,test_odd_seed,1,0,1,0.0,0.963963963963964,0.0,0.0,1.0,1.0,1,0.007877491810932115,0,auto_recovery,0.8869158216329892,test
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1198368056072243,180.0,2.25,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0047637502919253,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.029461830678179396,0,auto_recovery,0.9525793578605498,train
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1214202934255385,180.0,2.25,36.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0047916065885948,test_odd_seed,1,0,1,0.0,0.963963963963964,0.0,0.0,1.0,1.0,1,0.029785045804872862,0,auto_recovery,0.9519286927781349,test
visual_state_drift_5seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02067783826148821,0,auto_execute,0.9557150191509043,train
visual_state_drift_5seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021184359946493696,0,auto_execute,0.9544822163179956,test
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062730331292,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444966268075,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.020677837075625555,0,auto_execute,0.9557150224867652,train
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178894894159201,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850707625401,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02118437269164685,0,auto_execute,0.9544821803646099,test
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1967864754081198,180.0,3.25,999.0,75.0,0.0,34.0,,54.0,,8.0,0.0,0.6944444444444444,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.999858330491021,test_odd_seed,2,1,1,0.0,0.0,0.924924924924925,1.0,1.0,1.0,1,0.999377823058944,1,human_review,0.9960840891443226,train
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611556,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9677314337791487,1,human_review,0.9601487610592385,test
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1949771803787232,180.0,3.25,999.0,999.0,0.0,34.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9435857561869246,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9679308316383523,1,human_review,0.9604311276572481,train
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611556,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9677314337791487,1,human_review,0.9601487610592385,test
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019616454858240394,0,auto_execute,0.9569063154683879,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01992981635778863,0,auto_execute,0.9560764019756829,test
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9776286999472084,1,human_review,0.9733401308723402,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336212,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9774867444834229,1,human_review,0.973163384253519,test
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9776286999472084,1,human_review,0.9733401308723402,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336212,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9774867444834229,1,human_review,0.973163384253519,test
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019616454858240394,0,auto_execute,0.9569063154683879,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01992981635778863,0,auto_execute,0.9560764019756829,test
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0087030527636926,33.0,3.0,30.0,999.0,999.0,999.0,,30.0,32.0,1.0,0.0,0.0606060606060606,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011519568584615,test_odd_seed,1,0,1,0.0,0.96996996996997,0.0,0.0,1.0,1.0,1,0.007122681736488634,0,auto_recovery,0.8825453124638769,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0097548058524556,35.0,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011764543271807,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.0072831211326448465,0,auto_recovery,0.8835908983671035,test
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0499547661233064,180.0,3.0,30.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0037104496096968,test_odd_seed,1,0,1,0.0,0.96996996996997,0.0,0.0,1.0,1.0,1,0.022461034372905878,0,auto_recovery,0.9450290306533503,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.045620351134959,180.0,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0036516379395557,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.022134818002735653,0,auto_recovery,0.9437973561068652,test
visual_state_drift_5seed,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019616454858240394,0,auto_execute,0.9569063154683879,train
visual_state_drift_5seed,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01992981635778863,0,auto_execute,0.9560764019756829,test
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.012322657234959,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0076158776859586,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019511952294577684,0,auto_execute,0.9572074704362304,train
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0139300254772562,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077988319990012,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019958438838085096,0,auto_execute,0.9559935952316384,test
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019616454858240394,0,auto_execute,0.9569063154683879,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01992981635778863,0,auto_execute,0.9560764019756829,test
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180.0,4.75,999.0,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9987810190451334,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9980549128294188,1,human_review,0.9967530260442576,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2766818950583815,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9987844047910818,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9980607284383753,1,human_review,0.9967623843695825,test
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180.0,4.75,999.0,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9987810190451334,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9980549128294188,1,human_review,0.9967530260442576,train
