task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance
GauzeRetrieve,none,monitor_corrected,coarse,43009,0,1.0,34,-33.0,0.2625218813476322,0.0128956669198566,0.0128956669198566,0.2496262144277756,0.4411764705882353,1,0,0,0.8235294117647058,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.4857142857142857,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43004,0,1.0,35,-34.0,0.2549963604913002,0.0103753049586258,0.0103753049586258,0.2446210555326743,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43005,0,1.0,35,-34.0,0.3048549181098078,0.0175291856700188,0.0175291856700188,0.287325732439789,0.4857142857142857,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43006,0,1.0,35,-34.0,0.349354592267479,0.0180275669650384,0.0180275669650384,0.3313270253024405,0.4857142857142857,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43007,0,1.0,34,-33.0,0.2404291029807494,0.0111477449177205,0.0111477449177205,0.2292813580630288,0.4705882352941176,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43008,0,1.0,35,-34.0,0.2625604156059348,0.0127395234008329,0.0127395234008329,0.2498208922051019,0.5142857142857142,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43009,0,1.0,34,-33.0,0.2625218813476322,0.0120904816445883,0.0120904816445883,0.2504313997030439,0.4411764705882353,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43000,0,0.0,220,-220.0,0.2406647509451256,0.2405020088612716,0.2404573388897745,0.000162742083854,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43001,0,0.0,220,-220.0,0.2776879941182331,0.2776050815794071,0.2775070814210212,8.291253882602989e-05,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43002,0,0.0,220,-220.0,0.2749173812311886,0.2745890069630131,0.2745890069630131,0.0003283742681755,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43003,0,0.0,220,-220.0,0.276048883938419,0.2760059344581251,0.2758685906216181,4.2949480293874576e-05,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43004,0,0.0,220,-220.0,0.2549963604913002,0.2547292345957517,0.2547292345957517,0.0002671258955485,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43005,0,0.0,220,-220.0,0.3048549181098078,0.3045288069923799,0.3045288069923799,0.0003261111174279,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43006,0,0.0,220,-220.0,0.349354592267479,0.3494225934592614,0.3492152436520055,-6.800119178235198e-05,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43007,0,0.0,220,-220.0,0.2404291029807494,0.2401932296997525,0.2401932296997525,0.0002358732809968,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43008,0,0.0,220,-220.0,0.2625604156059348,0.2623061332728496,0.2623061332728496,0.0002542823330852,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,perturbed,coarse,43009,0,0.0,220,-220.0,0.2625218813476322,0.2622889794394657,0.2622889794394657,0.0002329019081665,0.9772727272727272,0,0,0,0.0,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43000,0,1.0,102,-101.0,0.2406647509451256,0.0103969726991177,0.0103969726991177,0.2302677782460079,0.8137254901960784,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43001,0,1.0,102,-101.0,0.2776879941182331,0.01545724365915,0.01545724365915,0.2622307504590831,0.8235294117647058,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43002,0,1.0,102,-101.0,0.2749173812311886,0.0128785795001114,0.0128785795001114,0.2620388017310772,0.8235294117647058,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43003,0,1.0,102,-101.0,0.276048883938419,0.0132305417802318,0.0132305417802318,0.2628183421581872,0.8235294117647058,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43004,0,1.0,102,-101.0,0.2549963604913002,0.0132216668850355,0.0132216668850355,0.2417746936062646,0.8137254901960784,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43005,0,1.0,101,-100.0,0.3048549181098078,0.0180168916455736,0.0180168916455736,0.2868380264642341,0.8217821782178217,3,2,2,0.9405940594059404,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43006,0,1.0,101,-100.0,0.349354592267479,0.0184056116009592,0.0184056116009592,0.3309489806665198,0.8118811881188119,3,2,2,0.9405940594059404,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43007,0,1.0,102,-101.0,0.2404291029807494,0.0118345972014926,0.0118345972014926,0.2285945057792567,0.8137254901960784,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43008,0,1.0,102,-101.0,0.2625604156059348,0.0152861493490489,0.0152861493490489,0.2472742662568859,0.8235294117647058,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
GauzeRetrieve,jaw_stuck_open,monitor_corrected,coarse,43009,0,1.0,102,-101.0,0.2625218813476322,0.0128490280205744,0.0128490280205744,0.2496728533270578,0.8137254901960784,3,2,2,0.9411764705882352,runs/surrol_gauzeretrieve_observable_phase_jaw_stuck_w32_10seed.csv,observable_phase_replan,silent_jaw_stuck_observable_proxy_10seed,"GauzeRetrieve hard execution fault, observable proxy recovery, 10 seed",,,,
NeedleReach,none,clean,coarse,43000,0,1.0,23,-22.0,0.4783799488623147,0.0164531639513731,0.0164531639513731,0.4619267849109415,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,clean,coarse,43001,0,1.0,18,-17.0,0.3804438350188017,0.0136463958295944,0.0136463958295944,0.3667974391892073,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,clean,coarse,43002,0,1.0,19,-18.0,0.4399639687598768,0.0120520649200688,0.0120520649200688,0.427911903839808,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,clean,coarse,43003,0,1.0,18,-17.0,0.4321693722783319,0.0236438113402088,0.0236438113402088,0.4085255609381231,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,clean,coarse,43004,0,1.0,18,-17.0,0.3518955219172138,0.0126283258918914,0.0126283258918914,0.3392671960253224,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,monitor_corrected,coarse,43000,0,1.0,23,-22.0,0.4783799488623147,0.0164531418481063,0.0164531418481063,0.4619268070142083,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,monitor_corrected,coarse,43001,0,1.0,18,-17.0,0.3804438350188017,0.0136463958295944,0.0136463958295944,0.3667974391892073,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,monitor_corrected,coarse,43002,0,1.0,19,-18.0,0.4399639687598768,0.0120520452085876,0.0120520452085876,0.4279119235512892,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,monitor_corrected,coarse,43003,0,1.0,18,-17.0,0.4321693722783319,0.0236438064503662,0.0236438064503662,0.4085255658279657,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,none,monitor_corrected,coarse,43004,0,1.0,18,-17.0,0.3518955219172138,0.0126283296208775,0.0126283296208775,0.3392671922963363,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,clean,coarse,43000,0,1.0,23,-22.0,0.4783799488623147,0.0164531639513731,0.0164531639513731,0.4619267849109415,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,clean,coarse,43001,0,1.0,18,-17.0,0.3804438350188017,0.0136463958295944,0.0136463958295944,0.3667974391892073,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,clean,coarse,43002,0,1.0,19,-18.0,0.4399639687598768,0.0120520649200688,0.0120520649200688,0.427911903839808,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,clean,coarse,43003,0,1.0,18,-17.0,0.4321693722783319,0.0236438113402088,0.0236438113402088,0.4085255609381231,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,clean,coarse,43004,0,1.0,18,-17.0,0.3518955219172138,0.0126283258918914,0.0126283258918914,0.3392671960253224,0.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,perturbed,coarse,43000,0,0.0,120,-120.0,0.4783799488623147,0.4783800874541053,0.4783799488623147,-1.3859179059938498e-07,1.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,perturbed,coarse,43001,0,0.0,120,-120.0,0.3804438350188017,0.3804440092879991,0.3804438350188017,-1.7426919740604066e-07,1.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,perturbed,coarse,43002,0,0.0,120,-120.0,0.4399639687598768,0.4399641194529713,0.4399639687598768,-1.5069309455828517e-07,1.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,perturbed,coarse,43003,0,0.0,120,-120.0,0.4321693722783319,0.4321695256894541,0.4321693722783319,-1.5341112219457997e-07,1.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
NeedleReach,action_freeze,perturbed,coarse,43004,0,0.0,120,-120.0,0.3518955219172138,0.3518957103240602,0.3518955219172138,-1.884068463464672e-07,1.0,0,0,0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",,,,
