suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal,mechanism_label,expected_vppv_route,visual_evidence,depth_evidence,policy_embedding_evidence,action_outcome_evidence,progress_regularity_evidence,local_neighborhood_evidence,handoff_evidence,boundary_evidence,composite_risk_score,high_risk_label,route_uniform_retry,route_visual_only,route_embedding_only,route_single_score,route_composite_vppv
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0216320418512344,0,auto_execute,0.9532558953477044,validation,depth_scale_error,depth_reestimate_or_cautious_approach,0.004652129789556206,0.30325649085268935,0.019610874795281966,0.004032258064516129,0.3902643932572636,0.3268847553748201,0.07805287865145272,0.0,0.10372009679604528,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0203487349827038,0,auto_execute,0.9566761436015168,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.0043657245838372655,0.3030560072086861,0.019272395915795944,0.004032258064516129,0.37967379022764,0.32353833502618995,0.075934758045528,0.0,0.10188437650804918,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.3130518634969691,180.0,3.25,999.0,999.0,0.0,999.0,,52.0,,8.0,0.0,0.7055555555555556,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,1.0,0.9838865015710764,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.99621054054096,1,human_review,0.9781681786665364,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7911375758640921,0.8537963031048643,0.6649294518276513,0.39836917562724017,0.8096934247747891,0.7753727533462624,0.16193868495495783,0.0,0.5841519349319777,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2654625682358091,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9559653218002936,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9764638017343692,1,human_review,0.9718785883911976,validation,depth_scale_error,depth_reestimate_or_cautious_approach,0.7757809269901615,0.843046648893113,0.6467806849766424,0.0072580645161290334,0.7691640467160741,0.7541395565031435,0.15383280934321483,0.0,0.499695010488747,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2328847993788119,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9506033576013408,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9728662629644272,1,human_review,0.9672078217443664,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7728318466807375,0.8409822926765163,0.6432954082473231,0.0072580645161290334,0.7414192208457004,0.7440734703773717,0.1482838441691401,0.0,0.4938016736587312,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2386606351327086,180.0,3.25,999.0,999.0,0.0,59.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.95159717424858,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.973544364546098,1,human_review,0.9681060371150968,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7733784458367191,0.8413649120857034,0.6439413890680287,0.0072580645161290334,0.7463382058735324,0.745872156296074,0.14926764117470648,0.0,0.4948582343379156,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2654625682358091,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9559653218002936,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9764638017343692,1,human_review,0.9718785883911976,validation,depth_scale_error,depth_reestimate_or_cautious_approach,0.7757809269901615,0.843046648893113,0.6467806849766424,0.0072580645161290334,0.7691640467160741,0.7541395565031435,0.15383280934321483,0.0,0.499695010488747,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2328847993788119,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9506033576013408,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9728662629644272,1,human_review,0.9672078217443664,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7728318466807375,0.8409822926765163,0.6432954082473231,0.0072580645161290334,0.7414192208457004,0.7440734703773717,0.1482838441691401,0.0,0.4938016736587312,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.008609831403276,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0219842687172998,0,auto_execute,0.9523371691658488,train,policy_approach_drift,low_gain_correction_or_replan,0.0047354072718018,0.00331478509026126,0.01970929363793585,0.004032258064516129,0.3927210112468732,0.3276709501930299,0.07854420224937464,0.0,0.0681542190438101,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0216320418512344,0,auto_execute,0.9532558953477044,validation,policy_approach_drift,low_gain_correction_or_replan,0.004652129789556206,0.003256490852689344,0.019610874795281966,0.004032258064516129,0.3902643932572636,0.3268847553748201,0.07805287865145272,0.0,0.06772009679604529,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0203487349827038,0,auto_execute,0.9566761436015168,train,policy_approach_drift,low_gain_correction_or_replan,0.0043657245838372655,0.0030560072086860857,0.019272395915795944,0.004032258064516129,0.37967379022764,0.32353833502618995,0.075934758045528,0.0,0.06588437650804918,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43000,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0187647970966602,44.0,2.25,40.0,999.0,999.0,999.0,,40.0,43.0,1.0,0.0,0.0681818181818181,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0013119843297689,train_even_seed,1,0,1,0.0,0.95995995995996,0.0,0.0,1.0,1.0,1,0.008163466427936,0,auto_recovery,0.8870687615331178,train,policy_approach_drift,low_gain_correction_or_replan,0.0007215913813728951,0.0005051139669610265,0.014965693040156235,0.48090060368286175,0.3907472928157084,0.32470703436479065,0.07814945856314169,0.0,0.15169555017979083,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43002,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0211176780576657,42.0,2.25,38.0,999.0,999.0,999.0,,38.0,41.0,1.0,0.0,0.0714285714285714,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0013008666146384,train_even_seed,1,0,1,0.0,0.961961961961962,0.0,0.0,1.0,1.0,1,0.0080917519962244,0,auto_recovery,0.8876186042668845,validation,policy_approach_drift,low_gain_correction_or_replan,0.00071547663805112,0.000500833646635784,0.01495846652532141,0.4824508552331133,0.390275874124151,0.324561995499906,0.07805517482483021,0.0,0.15189615334384352,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.018324081848778,36.0,2.25,33.0,999.0,999.0,999.0,,33.0,35.0,1.0,0.0,0.0555555555555555,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0012155361710038,train_even_seed,1,0,1,0.0,0.9669669669669668,0.0,0.0,1.0,1.0,1,0.0075668872550445,0,auto_recovery,0.8828494948197823,train,policy_approach_drift,low_gain_correction_or_replan,0.00066854489405209,0.000467981425836463,0.01490300173695892,0.48152850431076233,0.3804709679948953,0.32159279126694806,0.07609419359897907,0.0,0.15013820358082575,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43000,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1064939342057205,180.0,2.25,40.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0045353369131307,train_even_seed,1,0,1,0.0,0.95995995995996,0.0,0.0,1.0,1.0,1,0.0282303351645781,0,auto_recovery,0.9491765092076734,train,policy_approach_drift,low_gain_correction_or_replan,0.002494435302221885,0.0017461047115553193,0.017060872219341404,0.43601424004649814,0.6337785607002437,0.3986640043197438,0.12675571214004874,0.0,0.18337518080737875,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1066504596849134,180.0,2.25,38.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0045379521914492,train_even_seed,1,0,1,0.0,0.961961961961962,0.0,0.0,1.0,1.0,1,0.028180877008372,0,auto_recovery,0.949643589263945,validation,policy_approach_drift,low_gain_correction_or_replan,0.00249587370529706,0.0017471115937079417,0.01706257215024843,0.436915140947399,0.6339118654757656,0.3987048457178539,0.12678237309515314,0.0,0.18355938099710437,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0235877975644784,35.0,2.25,33.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0009098498797027,train_even_seed,1,0,1,0.0,0.9669669669669668,0.0,0.0,1.0,1.0,1,0.0063226098685314,0,auto_recovery,0.8240018612082421,train,policy_approach_drift,low_gain_correction_or_replan,0.000500417433836485,0.0003502922036855395,0.014704305647613205,0.4391673931996512,0.3837161827167724,0.32246700763883834,0.07674323654335448,0.0,0.14294953581412523,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.008609831403276,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0219842687172998,0,auto_execute,0.9523371691658488,train,nominal,continue,0.0047354072718018,0.00331478509026126,0.01970929363793585,0.004032258064516129,0.3927210112468732,0.12767095019302988,0.07854420224937464,0.0,0.0681542190438101,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0216320418512344,0,auto_execute,0.9532558953477044,validation,nominal,continue,0.004652129789556206,0.003256490852689344,0.019610874795281966,0.004032258064516129,0.3902643932572636,0.12688475537482005,0.07805287865145272,0.0,0.06772009679604529,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0203487349827038,0,auto_execute,0.9566761436015168,train,nominal,continue,0.0043657245838372655,0.0030560072086860857,0.019272395915795944,0.004032258064516129,0.37967379022764,0.12353833502618995,0.075934758045528,0.0,0.06588437650804918,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0210817281693356,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0086098126296981,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0219842167024925,0,auto_execute,0.9523373170919012,train,nominal,continue,0.004735396946333956,0.003314777862433769,0.019709281435110214,0.004032258064516129,0.3927205049606902,0.12767079220576216,0.07854410099213804,0.0,0.0681541329466265,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.021104332389524,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0084584219906611,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0216320534803329,0,auto_execute,0.9532558623724748,validation,nominal,continue,0.0046521320948636055,0.0032564924664045237,0.019610877519736166,0.004032258064516129,0.39026450829856785,0.12688479124943844,0.07805290165971357,0.0,0.06772011633938009,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0159347223962856,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079376778398183,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.020348726028683,0,auto_execute,0.9566761686507962,train,nominal,continue,0.004365722811900066,0.003056005968330046,0.019272393821688345,0.004032258064516129,0.3796736960514874,0.12353830572629039,0.07593473921029747,0.0,0.06588436056613864,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.008609831403276,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0219842687172998,0,auto_execute,0.9523371691658488,train,visual_estimation_bias,reobserve_reestimate,0.0047354072718018,0.00331478509026126,0.01970929363793585,0.004032258064516129,0.3927210112468732,0.3276709501930299,0.07854420224937464,0.0,0.0681542190438101,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0216320418512344,0,auto_execute,0.9532558953477044,validation,visual_estimation_bias,reobserve_reestimate,0.004652129789556206,0.003256490852689344,0.019610874795281966,0.004032258064516129,0.3902643932572636,0.3268847553748201,0.07805287865145272,0.0,0.06772009679604529,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0203487349827038,0,auto_execute,0.9566761436015168,train,visual_estimation_bias,reobserve_reestimate,0.0043657245838372655,0.0030560072086860857,0.019272395915795944,0.004032258064516129,0.37967379022764,0.32353833502618995,0.075934758045528,0.0,0.06588437650804918,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.949422566804882,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9720538788078616,1,human_review,0.9661210628810836,train,visual_estimation_bias,reobserve_reestimate,0.7721824117426852,0.5405276882198796,0.642527894229625,0.0072580645161290334,0.7356953077723256,0.7419725394465102,0.14713906155446513,0.0,0.4565656171029916,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9779217436188457,1,human_review,0.9737037959836092,validation,visual_estimation_bias,reobserve_reestimate,0.7770123680811737,0.5439086576568215,0.6482360244478387,0.0072580645161290334,0.7817148538999064,0.7586324683938912,0.15634297077998127,0.0,0.4663103520452192,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180.0,3.25,999.0,999.0,0.0,31.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9509865940555932,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9731283638841414,1,human_review,0.9675559674898386,train,visual_estimation_bias,reobserve_reestimate,0.7730426267305763,0.5411298387114034,0.6435445119425872,0.0072580645161290334,0.7433048678132721,0.7447637163152752,0.14866097356265442,0.0,0.45820731089993594,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.949422566804882,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9720538788078616,1,human_review,0.9661210628810836,train,visual_estimation_bias,reobserve_reestimate,0.7721824117426852,0.5405276882198796,0.642527894229625,0.0072580645161290334,0.7356953077723256,0.7419725394465102,0.14713906155446513,0.0,0.4565656171029916,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9779217436188457,1,human_review,0.9737037959836092,validation,visual_estimation_bias,reobserve_reestimate,0.7770123680811737,0.5439086576568215,0.6482360244478387,0.0072580645161290334,0.7817148538999064,0.7586324683938912,0.15634297077998127,0.0,0.4663103520452192,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
